id,text
663,devolves into a laugh-free lecture 
664,it 's fitting that a movie as artificial and soulless as the country bears owes its genesis to an animatronic display at disneyland . 
665,if good-hearted 
666,"by the ensemble cast , the flat dialogue by vincent r. nebrida or the gutless direction by laurice guillen "
667,"is moody , oozing , chilling and heart-warming all at once "
668,"grant is certainly amusing , but "
669,", purposeless "
670,"their way around this movie directionless , "
671,a very lively dream 
672,is akin to a reader 's digest condensed version of the source material 
673,than its fair share of saucy 
674,"enters a realm where few non-porn films venture , and comes across as darkly funny , energetic , and surprisingly gentle . "
675,"for making a florid biopic about mad queens , obsessive relationships , and rampant adultery so dull "
676,and in the best way 
677,she allows each character to confront their problems openly and honestly . 
678,coordinated his own dv poetry 
679,overwrought 
680,"intimate , unguarded moments "
681,touched by the film 's conviction 
682,have no idea what in creation is going on 
683,of its oscar nomination 
684,this is n't a movie 
685,only surprise 
686,sentimental script 
687,occasion 
688,elicits strong performances from his cast 
689,i wanted more . 
690,that prevents them from firing on all cylinders 
691,also has humor and heart and very talented young actors 
692,carrying this wafer-thin movie 
693,career - kids = misery ) 
694,a classic story 
695,complaining when a film clocks in around 90 minutes these days 
696,excruciatingly 
697,vulgar 
698,to think of any film more challenging or depressing than the grey zone 
699,does n't work because there is no foundation for it 
700,in a well-balanced fashion 
701,dying and loving 
702,"tends to pile too many `` serious issues '' on its plate at times , yet "
703,as good 
704,beautiful paean 
705,this insufferable movie 
706,ian holm conquers france as an earthy napoleon 
707,"a thoroughly awful movie -- dumb , narratively chaotic , visually sloppy ... a weird amalgam of ` the thing ' and a geriatric "
708,macabre and 
709,"a sharp , amusing study of the cult of celebrity "
710,rich 
711,revolutionary spirit 
712,"this is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , "
713,mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and/or restroom and not feel as if he or she has missed anything . 
714,"a little uneven to be the cat 's meow , but it 's good enough to be the purr "
715,a wartime farce in the alternately comic and 
716,the nerve to speak up 
717,"covers this territory with wit and originality , suggesting that with his fourth feature "
718,a whale of a good time for both children and parents 
719,lucid work 
720,freaking out 
721,"is the kind of movie during which you want to bang your head on the seat in front of you , at its cluelessness , at its idiocy , at its utterly misplaced earnestness "
722,the subtitles fool you 
723,casts its spooky net 
724,alienated 
725,was better 
726,is so rich with period minutiae 
727,"her film is like a beautiful food entrée that is n't heated properly , so that it ends up a bit cold and relatively flavorless . "
728,is pretty funny 
729,well-rounded tribute 
730,"... portrays young brendan with his usual intelligence and subtlety , not to mention a convincing brogue . "
731,take me back to a time 
732,this italian freakshow 
733,"one of the best , most understated performances of ( jack nicholson 's ) career . "
734,then ends with a whimper 
735,plenty of laughs 
736,does n't leave you with much . 
737,"a fascinating , unnerving examination of the delusions "
738,emotionally grand 
739,enjoy the ride 
740,"terrific as nadia , a russian mail-order bride who comes to america speaking not a word of english "
741,"alone , should scare any sane person away . "
742,and withholds delivery 
743,", so who knew charles dickens could be so light-hearted ? "
744,all the dramatic weight 
745,luminous interviews 
746,is less successful on other levels 
747,of musical passion 
748,at his 12th oscar nomination 
749,'s awfully entertaining 
750,a love story as sanguine as its title 
751,"( i ) t 's certainly laudable that the movie deals with hot-button issues in a comedic context , but barbershop is n't as funny as it should be . "
752,", it 's awfully entertaining to watch . "
753,director david fincher and writer david koepp ca n't sustain it . 
754,me as unusually and unimpressively fussy 
755,"victim to sloppy plotting , "
756,bound to appeal to women looking for a howlingly trashy time 
757,this amiable picture 
758,he needs to pull his head out of his butt 
759,"not only a reminder of how they used to make movies , but also how they sometimes still can be made . "
760,aimless as an old pickup skidding completely out of control on a long patch of black ice 
761,"is nothing compared to the movie 's contrived , lame screenplay and listless direction "
762,"it 's mildly interesting to ponder the peculiar american style of justice that plays out here , but "
763,laced 
764,the spectacle of small-town competition 
765,so exaggerated and broad 
766,funny and touching 
767,the film 's lamer instincts are in the saddle 
768,"i do n't feel the least bit ashamed in admitting that my enjoyment came at the expense of seeing justice served , even if it 's a dish that 's best served cold . "
769,of faith 
770,"is good all round , but what really sets the film apart is debrauwer 's refusal to push the easy emotional buttons "
